year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2016,8,3,11,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,8,56,63,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בקורס לאמנויות,נהיגה"
2016,8,66,73,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רוקח
2016,8,65,72,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רוקח
2016,8,46,53,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,אחות מוסמכת
2016,8,45,53,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובדי מעבדה רפואית
2016,8,14,21,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,8,52,60,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס מכונות
2016,8,30,37,זכר,אזרביג'אן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2016,8,31,38,נקבה,אזרביג'אן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל כללי
2016,8,4,11,זכר,אזרביג'אן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,8,28,35,נקבה,אזרביג'אן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2016,8,59,66,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,8,55,62,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מעצב גרפיקה
2016,9,27,34,זכר,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,נהג מונית
2016,9,71,78,זכר,ברזיל,דרום אמריקה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,63,70,נקבה,ברזיל,דרום אמריקה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2016,9,54,61,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,42,49,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,צלם
2016,9,32,39,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מתכנת
2016,9,55,62,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה לאומנויות
2016,9,25,32,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2016,9,24,31,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,רואה חשבון
2016,9,35,43,נקבה,ברזיל,דרום אמריקה,בת ים,מחוז תל אביב והמרכז,עורך דין
2016,9,27,34,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מתכנת
2016,9,26,33,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה פרטי
2016,9,53,60,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נהג אוטובוס
2016,9,51,59,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2016,9,36,43,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2016,9,33,40,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,4,11,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,36,43,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,בניה כללי
2016,9,34,41,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עורך דין
2016,9,6,13,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,58,65,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,55,62,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסה אזרחית
2016,9,56,63,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,57,64,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,55,63,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,חשמלאי
2016,9,76,83,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,80,87,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,80,87,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,58,65,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס מכונות
2016,9,59,66,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,62,69,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"שחקן, רקדן"
2016,9,47,55,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2016,9,49,56,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2016,9,13,20,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,77,85,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,81,88,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,62,69,נקבה,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,67,74,זכר,צרפת,מערב אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,37,44,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,יועץ אירגוני
2016,9,12,19,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,63,70,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מכונאי ב.צ.נ.
2016,9,57,65,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,30,37,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מתרגם
2016,9,28,35,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עיתונאי
2016,9,2,9,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,83,90,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,34,41,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מוסיקאי
2016,9,32,40,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עיתונאי
2016,9,5,13,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,4,11,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,4,11,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,58,65,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי הנדסת מכונות
2016,9,58,65,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,ספר
2016,9,49,56,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"סנדלר, מייצר נעלים"
2016,9,49,56,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס בניין
2016,9,57,64,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2016,9,52,59,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל חשבונות
2016,9,41,48,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,אופטימטריסט
2016,9,30,37,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,טכנאי חשמל ואלקטרוניקה
2016,9,9,16,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,0,8,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,29,36,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נגר רהיטים
2016,9,29,36,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,ספר
2016,9,4,11,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,57,64,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,בניה כללי
2016,9,50,57,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מעצב פנים
2016,9,24,31,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מתכנת
2016,9,29,36,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מורה במוסד להשכלה גבוהה
2016,9,5,12,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,1,8,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,לא צויין
2016,9,33,40,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2016,9,31,38,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2016,9,8,15,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,21,28,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד סוציאלי
2016,9,67,75,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,61,69,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס מכונות
2016,9,45,52,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,אחות מוסמכת
2016,9,36,43,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נדלן
2016,9,69,76,נקבה,קירגיזסטאן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,33,40,נקבה,קירגיזסטאן,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,ספר
2016,9,62,69,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס הידרוטכניקה
2016,9,55,62,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2016,9,26,33,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס בניין
2016,9,72,79,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,76,84,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,9,24,31,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס הידרוטכניקה
2016,9,61,68,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,כלכלן
2016,9,39,46,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2016,9,14,21,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,15,22,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,9,53,60,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,52,59,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2016,9,37,44,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,נהג במכונית מסחרית
2016,9,28,36,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,אופה
2016,9,63,70,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,61,68,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2016,9,56,63,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עובד באמנות שמושית
2016,9,51,58,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,22,29,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,עצמאי
2016,9,54,61,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מרכיב מכשיר רדיו וטלויזיה
2016,9,55,62,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2016,9,49,56,זכר,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,9,47,54,נקבה,אוקראינה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,"תופר, חייט"
2016,10,26,33,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,תקשורת
2016,10,59,66,נקבה,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,10,76,83,זכר,רוסיה,מזרח אירופה,בת ים,מחוז תל אביב והמרכז,פנסיונר / רנטייר
